fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1001,98.695,93.0,99.375,0.0,11.343086242675781
1002,98.6875,93.0,99.375,0.0,11.343246459960938
1003,98.685,93.0,99.375,0.0,11.343267440795898
1004,98.67,93.0,99.4,0.0,11.34333610534668
1005,98.6725,93.0,99.4,0.0,11.343460083007812
1006,98.6725,93.0,99.45,0.0,11.343470573425293
1007,98.6775,93.0,99.425,0.0,11.343653678894043
1008,98.6775,93.0,99.4,0.0,11.343552589416504
1009,98.6925,93.0,99.375,0.0,11.343647956848145
1010,98.695,93.0,99.35,0.0,11.343545913696289
1011,98.7,93.0,99.4,0.0,11.343550682067871
1012,98.7075,93.0,99.4,0.006529439240694046,11.343798637390137
1013,98.705,93.0,99.35,0.0,11.343762397766113
1014,98.7025,93.0,99.325,0.0,11.34375
1015,98.7175,93.0,99.325,0.0,11.343888282775879
1016,98.7375,93.0,99.3,0.0,11.3438720703125
1017,98.735,93.0,99.3,0.010702847503125668,11.343831062316895
1018,98.735,93.0,99.25,0.0,11.34304141998291
1019,98.7375,93.0,99.3,0.0,11.343171119689941
1020,98.7375,93.0,99.25,0.013252919539809227,11.342982292175293
1021,98.7425,93.0,99.25,0.0,11.342849731445312
1022,98.74,93.0,99.25,0.008103779517114162,11.343111991882324
1023,98.7275,93.0,99.225,0.0,11.343192100524902
1024,98.7325,93.0,99.325,0.0,11.343459129333496
1025,98.735,93.0,99.25,0.0,11.343362808227539
1026,98.7325,93.0,99.225,0.0,11.343796730041504
1027,98.725,93.0,99.225,0.015017467550933361,11.343914031982422
1028,98.72,93.0,99.275,0.0,11.344229698181152
1029,98.7175,93.0,99.35,0.0,11.344253540039062
1030,98.7225,93.0,99.4,0.0,11.34447193145752
1031,98.7125,93.0,99.375,0.0,11.344734191894531
1032,98.745,93.0,99.4,0.0,11.344922065734863
1033,98.7425,93.0,99.4,0.0,11.3453369140625
1034,98.7475,93.0,99.425,0.0,11.345540046691895
1035,98.72,93.0,99.425,0.0,11.345674514770508
1036,98.7225,93.0,99.425,0.0,11.34576416015625
1037,98.73,93.0,99.375,0.0,11.345789909362793
1038,98.7375,93.0,99.325,0.005507561843842268,11.34593677520752
1039,98.7375,93.0,99.3,0.0,11.345977783203125
1040,98.7525,93.0,99.35,0.0,11.346096992492676
1041,98.7425,93.0,99.375,0.00976593792438507,11.346378326416016
1042,98.7375,93.0,99.35,0.0,11.346389770507812
1043,98.7275,93.0,99.35,0.0,11.346555709838867
1044,98.7375,93.0,99.35,0.002475138520821929,11.346267700195312
1045,98.7275,93.0,99.375,0.0,11.346382141113281
1046,98.73,93.0,99.3,0.0,11.346386909484863
1047,98.7425,93.0,99.3,0.0,11.346546173095703
1048,98.7275,93.0,99.375,0.0,11.346827507019043
1049,98.7375,93.0,99.35,0.0,11.346616744995117
1050,98.735,93.0,99.375,0.0,11.346643447875977
1051,98.74,93.0,99.3,0.0,11.346796035766602
1052,98.7375,93.0,99.325,0.01052478700876236,11.346837043762207
1053,98.7375,93.0,99.35,0.0,11.346923828125
1054,98.7425,93.0,99.35,0.0,11.346904754638672
1055,98.7425,93.0,99.375,0.013153060339391232,11.347062110900879
1056,98.7325,93.0,99.35,0.010705459862947464,11.347333908081055
1057,98.75,93.0,99.35,0.0,11.347391128540039
1058,98.77,93.0,99.375,0.0,11.347408294677734
1059,98.7575,93.0,99.4,0.0,11.347143173217773
1060,98.76,93.0,99.4,0.0,11.347293853759766
1061,98.7475,93.0,99.325,0.0,11.347463607788086
1062,98.7525,93.0,99.4,0.0,11.347572326660156
1063,98.7575,93.0,99.4,0.007838811725378036,11.347593307495117
1064,98.75,93.0,99.35,0.0,11.34782886505127
1065,98.765,93.0,99.35,0.0,11.347883224487305
1066,98.765,93.0,99.3,0.0072188591584563255,11.347514152526855
1067,98.7675,93.0,99.375,0.0,11.347689628601074
1068,98.75,93.0,99.35,0.0,11.347835540771484
1069,98.76,93.0,99.35,0.00972834974527359,11.348017692565918
1070,98.7675,93.0,99.375,0.0,11.348295211791992
1071,98.77,93.0,99.35,0.010310222394764423,11.348434448242188
1072,98.76,93.0,99.325,0.0,11.348687171936035
1073,98.745,93.0,99.275,0.0,11.348896026611328
1074,98.7575,93.0,99.275,0.0,11.348846435546875
1075,98.7725,93.0,99.325,0.0,11.348846435546875
1076,98.7725,93.0,99.275,0.0038616121746599674,11.349042892456055
1077,98.7725,93.0,99.325,0.008569500409066677,11.349074363708496
1078,98.77,93.0,99.25,0.0,11.349180221557617
1079,98.7775,93.0,99.25,0.0,11.3491792678833
1080,98.78,93.0,99.25,0.008170927874743938,11.349104881286621
1081,98.78,93.0,99.3,0.0,11.349298477172852
1082,98.765,93.0,99.25,0.0,11.349469184875488
1083,98.77,93.0,99.25,0.009277256205677986,11.349546432495117
1084,98.7775,93.0,99.25,0.0,11.349848747253418
1085,98.7675,93.0,99.275,0.0,11.349935531616211
1086,98.765,93.0,99.275,0.0,11.349974632263184
1087,98.765,93.0,99.3,0.004339417442679405,11.350174903869629
1088,98.7675,93.0,99.3,0.012013893574476242,11.350091934204102
1089,98.7725,93.0,99.3,0.012386038899421692,11.350310325622559
1090,98.7725,93.0,99.25,0.0,11.350255966186523
1091,98.7825,93.0,99.3,0.0,11.350532531738281
1092,98.7825,93.0,99.375,0.0,11.350484848022461
1093,98.7925,93.0,99.375,0.0,11.350476264953613
1094,98.785,93.0,99.375,0.0,11.350479125976562
1095,98.7775,93.0,99.325,0.0,11.350469589233398
1096,98.77,93.0,99.325,0.005987540818750858,11.350504875183105
1097,98.755,93.0,99.325,0.0,11.350432395935059
1098,98.7525,93.0,99.3,0.0,11.35043716430664
1099,98.77,93.0,99.25,0.0,11.350641250610352
1100,98.7925,93.0,99.3,0.005050965119153261,11.350855827331543
1101,98.795,91.0,99.3,0.0,11.350898742675781
1102,98.79,91.0,99.275,0.0,11.350760459899902
1103,98.7775,91.0,99.225,0.0,11.35090160369873
1104,98.78,91.0,99.275,0.02182541787624359,11.35136890411377
1105,98.785,93.0,99.25,0.0,11.351303100585938
1106,98.7725,93.0,99.225,0.0,11.35141372680664
1107,98.7825,93.0,99.275,0.0,11.35101318359375
1108,98.775,93.0,99.275,0.0,11.351133346557617
1109,98.79,93.0,99.2,0.013088268227875233,11.351243019104004
1110,98.795,93.0,99.275,0.015297848731279373,11.351160049438477
1111,98.78,93.0,99.275,0.0,11.351299285888672
1112,98.77,93.0,99.275,0.01962933875620365,11.351243019104004
1113,98.7875,93.0,99.275,0.0,11.35139274597168
1114,98.78,93.0,99.25,0.0,11.351507186889648
1115,98.775,93.0,99.3,0.0,11.351530075073242
1116,98.775,93.0,99.2,0.0,11.351602554321289
1117,98.7925,93.0,99.3,0.0,11.35137939453125
1118,98.78,93.0,99.275,0.005426660645753145,11.351644515991211
1119,98.775,93.0,99.225,0.0,11.351834297180176
1120,98.7725,93.0,99.225,0.0,11.3519868850708
1121,98.785,93.0,99.25,0.0,11.352019309997559
1122,98.81,93.0,99.25,0.0,11.351900100708008
1123,98.7975,93.0,99.25,0.0,11.35157299041748
1124,98.7875,93.0,99.2,0.0,11.351706504821777
1125,98.8,93.0,99.25,0.0,11.351958274841309
1126,98.7975,93.0,99.25,0.0,11.351950645446777
1127,98.7775,93.0,98.95,0.0,11.352177619934082
1128,98.785,93.0,98.95,0.0,11.352119445800781
1129,98.7625,93.0,98.925,0.0,11.35195541381836
1130,98.775,93.0,98.95,0.0,11.351696968078613
1131,98.79,93.0,98.95,0.0,11.352065086364746
1132,98.7975,93.0,99.025,0.0,11.351877212524414
1133,98.7975,93.0,99.025,0.0,11.3519868850708
1134,98.7875,93.0,99.05,0.0,11.352133750915527
1135,98.7975,93.0,99.075,0.11897454410791397,11.35236644744873
1136,98.775,93.0,98.975,0.005512736737728119,11.35235595703125
1137,98.78,91.0,98.9,0.0,11.352622985839844
1138,98.7975,93.0,99.05,0.003479638835415244,11.352574348449707
1139,98.7975,93.0,99.125,0.0,11.352726936340332
1140,98.805,91.0,99.225,0.0,11.3528470993042
1141,98.7975,91.0,99.2,0.0,11.352938652038574
1142,98.7975,91.0,99.225,0.009194435551762581,11.353065490722656
1143,98.8025,93.0,99.25,0.0,11.353151321411133
1144,98.8,93.0,99.225,0.0,11.353007316589355
1145,98.7975,93.0,99.2,0.0,11.353144645690918
1146,98.7925,93.0,99.175,0.0,11.353370666503906
1147,98.7925,93.0,99.25,0.012312694452702999,11.353448867797852
1148,98.8,93.0,99.075,0.0,11.35350513458252
1149,98.805,93.0,99.125,0.0,11.352681159973145
1150,98.81,93.0,99.2,0.0,11.352764129638672
1151,98.7975,93.0,99.2,0.0,11.352986335754395
1152,98.815,93.0,99.225,0.0,11.353174209594727
1153,98.8175,93.0,99.225,0.0,11.353171348571777
1154,98.8075,93.0,99.25,0.0,11.353312492370605
1155,98.8025,93.0,99.225,0.0,11.35344409942627
1156,98.7875,93.0,99.2,0.0,11.353570938110352
1157,98.7925,93.0,99.1,0.0,11.35366153717041
1158,98.79,93.0,99.075,0.018728036433458328,11.353560447692871
1159,98.78,93.0,99.075,0.0,11.353723526000977
1160,98.785,93.0,99.075,0.00698040472343564,11.353758811950684
1161,98.7775,93.0,99.05,0.004130453336983919,11.353818893432617
1162,98.7725,93.0,99.05,0.0,11.353802680969238
1163,98.785,93.0,98.95,0.0,11.353952407836914
1164,98.7825,93.0,98.925,0.0055113486014306545,11.353630065917969
1165,98.79,93.0,98.95,0.0,11.353864669799805
1166,98.7875,93.0,99.025,0.0,11.353930473327637
1167,98.7925,93.0,99.05,0.013423672877252102,11.35406494140625
1168,98.78,93.0,99.075,0.003109749872237444,11.35409164428711
1169,98.7875,93.0,99.1,0.0,11.354146003723145
1170,98.79,93.0,99.075,0.0,11.35429573059082
1171,98.8075,93.0,99.1,0.0,11.354438781738281
1172,98.805,93.0,99.1,0.0,11.354264259338379
1173,98.8,93.0,99.1,0.0,11.354365348815918
1174,98.7925,93.0,99.075,0.0,11.354477882385254
1175,98.795,93.0,99.025,0.0,11.354653358459473
1176,98.815,93.0,99.25,0.0,11.354216575622559
1177,98.8125,93.0,99.25,0.0,11.354415893554688
1178,98.815,93.0,99.225,0.0,11.354491233825684
1179,98.82,93.0,99.25,0.0,11.354327201843262
1180,98.81,93.0,99.25,0.0,11.35433578491211
1181,98.8225,93.0,99.3,0.0,11.354547500610352
1182,98.81,93.0,99.375,0.0,11.354528427124023
1183,98.805,93.0,99.35,0.0,11.354316711425781
1184,98.81,93.0,99.325,0.005712630692869425,11.35448932647705
1185,98.8075,93.0,99.4,0.0,11.354513168334961
1186,98.8025,93.0,99.375,0.0,11.353974342346191
1187,98.81,93.0,99.4,0.0,11.35401725769043
1188,98.8025,93.0,99.4,0.0,11.354175567626953
1189,98.82,93.0,99.45,0.0,11.354241371154785
1190,98.8075,93.0,99.45,0.0,11.354217529296875
1191,98.81,93.0,99.45,0.0,11.354374885559082
1192,98.805,93.0,99.35,0.0,11.35439682006836
1193,98.8025,93.0,99.325,0.0,11.35427474975586
1194,98.8025,93.0,99.375,0.0,11.354284286499023
1195,98.8225,93.0,99.375,0.008450392633676529,11.354440689086914
1196,98.8025,93.0,99.4,0.0,11.354408264160156
1197,98.8075,93.0,99.4,0.0,11.354426383972168
1198,98.8025,93.0,99.375,0.0,11.354458808898926
1199,98.805,93.0,99.375,0.0,11.35425853729248
1200,98.815,93.0,99.375,0.0,11.354351043701172
1201,98.8175,93.0,99.35,0.0,11.354405403137207
1202,98.815,93.0,99.275,0.0,11.354488372802734
1203,98.81,93.0,99.25,0.0,11.354473114013672
1204,98.8075,93.0,99.225,0.0,11.35427474975586
1205,98.805,93.0,99.225,0.007526147644966841,11.354408264160156
1206,98.8275,93.0,99.35,0.0,11.354379653930664
1207,98.8175,93.0,99.3,0.0,11.354541778564453
1208,98.8075,93.0,99.25,0.0,11.354715347290039
1209,98.79,93.0,99.15,0.0,11.354940414428711
1210,98.805,93.0,99.25,0.0024006362073123455,11.355128288269043
1211,98.805,93.0,99.25,0.0,11.355195999145508
1212,98.805,93.0,99.3,0.0,11.355167388916016
1213,98.8025,93.0,99.3,0.0,11.355345726013184
1214,98.7825,93.0,99.3,0.0,11.355517387390137
1215,98.7875,93.0,99.3,0.0,11.355568885803223
1216,98.7925,93.0,99.35,0.0,11.355469703674316
1217,98.8025,93.0,99.35,0.006911827251315117,11.355480194091797
1218,98.7925,93.0,99.35,0.005281072109937668,11.355552673339844
1219,98.795,93.0,99.4,0.0,11.355570793151855
1220,98.795,93.0,99.4,0.0,11.355548858642578
1221,98.7925,93.0,99.375,0.013533876277506351,11.355520248413086
1222,98.805,93.0,99.375,0.0,11.35573673248291
1223,98.8075,93.0,99.425,0.0,11.355485916137695
1224,98.835,93.0,99.35,0.0,11.355619430541992
1225,98.8375,93.0,99.35,0.007350950501859188,11.355562210083008
1226,98.82,93.0,99.225,0.00536237983033061,11.355677604675293
1227,98.83,93.0,99.325,0.0,11.35568618774414
1228,98.8225,93.0,99.35,0.0,11.355561256408691
1229,98.8225,93.0,99.425,0.0,11.355698585510254
1230,98.8225,93.0,99.375,0.0,11.355688095092773
1231,98.8225,93.0,99.375,0.0,11.355317115783691
1232,98.825,93.0,99.325,0.0,11.355515480041504
1233,98.8325,93.0,99.35,0.0,11.355730056762695
1234,98.8275,93.0,99.35,0.0,11.35575008392334
1235,98.8325,93.0,99.375,0.0,11.355802536010742
1236,98.83,93.0,99.35,0.0,11.355926513671875
1237,98.8375,93.0,99.375,0.0,11.356103897094727
1238,98.8225,93.0,99.325,0.0,11.356383323669434
1239,98.82,93.0,99.325,0.0,11.356463432312012
1240,98.8175,93.0,99.325,0.0,11.356613159179688
1241,98.8075,93.0,99.325,0.0,11.356688499450684
1242,98.815,93.0,99.3,0.0,11.3565034866333
1243,98.815,93.0,99.375,0.0190149936825037,11.356468200683594
1244,98.815,93.0,99.4,0.0,11.35649299621582
1245,98.805,93.0,99.375,0.006027417257428169,11.356386184692383
1246,98.8075,93.0,99.45,0.0045133610256016254,11.35647201538086
1247,98.81,93.0,99.425,0.0,11.356507301330566
1248,98.81,93.0,99.425,0.0,11.356667518615723
1249,98.8075,93.0,99.45,0.0,11.35677719116211
1250,98.8,93.0,99.45,0.0,11.356992721557617
1251,98.795,93.0,99.375,0.0,11.357131958007812
1252,98.805,93.0,99.425,0.0,11.357067108154297
1253,98.81,93.0,99.425,0.011223730631172657,11.357102394104004
1254,98.81,93.0,99.4,0.0,11.357186317443848
1255,98.815,93.0,99.425,0.0,11.357293128967285
1256,98.8,93.0,99.35,0.0,11.357274055480957
1257,98.8125,93.0,99.35,0.0,11.357508659362793
1258,98.8125,93.0,99.375,0.0,11.357659339904785
1259,98.775,93.0,99.425,0.0,11.357820510864258
1260,98.8175,93.0,99.4,0.0,11.357850074768066
1261,98.8125,93.0,99.4,0.0,11.357884407043457
1262,98.7825,93.0,99.4,0.0,11.357945442199707
1263,98.8,93.0,99.375,0.0,11.357721328735352
1264,98.795,93.0,99.4,0.0,11.357710838317871
1265,98.8025,93.0,99.45,0.0,11.357735633850098
1266,98.8075,93.0,99.45,0.009151088073849678,11.357845306396484
1267,98.8075,93.0,99.45,0.0,11.357967376708984
1268,98.8,93.0,99.45,0.00420392258092761,11.358128547668457
1269,98.8125,93.0,99.475,0.005085804965347052,11.358293533325195
1270,98.7875,93.0,99.45,0.0,11.35822582244873
1271,98.7825,93.0,99.45,0.0,11.358131408691406
1272,98.7975,93.0,99.475,0.0,11.358186721801758
1273,98.8125,93.0,99.45,0.0,11.358404159545898
1274,98.81,93.0,99.475,0.0,11.358637809753418
1275,98.8125,93.0,99.425,0.004383827559649944,11.358685493469238
1276,98.8225,93.0,99.4,0.0,11.358908653259277
1277,98.82,93.0,99.4,0.0,11.358978271484375
1278,98.825,93.0,99.475,0.0,11.359067916870117
1279,98.8175,93.0,99.45,0.0,11.359049797058105
1280,98.8175,93.0,99.45,0.0,11.359198570251465
1281,98.82,93.0,99.45,0.0,11.359301567077637
1282,98.825,93.0,99.45,0.0,11.359345436096191
1283,98.82,93.0,99.45,0.011560149490833282,11.359139442443848
1284,98.8175,93.0,99.45,0.0,11.359230995178223
1285,98.8175,93.0,99.45,0.009929731488227844,11.359273910522461
1286,98.825,93.0,99.475,0.0,11.359404563903809
1287,98.825,93.0,99.475,0.0034168362617492676,11.358565330505371
1288,98.815,93.0,99.475,0.0,11.358624458312988
1289,98.8225,93.0,99.475,0.020111268386244774,11.358642578125
1290,98.8275,93.0,99.475,0.0,11.358795166015625
1291,98.83,93.0,99.425,0.005510717164725065,11.358918190002441
1292,98.835,93.0,99.425,0.0,11.35897445678711
1293,98.835,93.0,99.4,0.0,11.359009742736816
1294,98.8425,93.0,99.4,0.009726948104798794,11.359107971191406
1295,98.84,93.0,99.4,0.004085754044353962,11.359199523925781
1296,98.8325,93.0,99.375,0.0,11.359209060668945
1297,98.8225,93.0,99.375,0.0,11.359305381774902
1298,98.82,93.0,99.35,0.0,11.35951042175293
1299,98.825,93.0,99.35,0.0,11.359601974487305
1300,98.825,93.0,99.35,0.0,11.359795570373535
1301,98.8125,93.0,99.375,0.0,11.359675407409668
1302,98.8225,93.0,99.375,0.0,11.359663963317871
1303,98.81,93.0,99.375,0.0037710724864155054,11.359673500061035
1304,98.81,93.0,99.375,0.005019367206841707,11.359861373901367
1305,98.8125,93.0,99.3,0.0,11.359822273254395
1306,98.815,93.0,99.375,0.0,11.359764099121094
1307,98.8225,93.0,99.275,0.0,11.35988998413086
1308,98.81,93.0,99.275,0.008071165531873703,11.359898567199707
1309,98.8225,93.0,99.325,0.0,11.360036849975586
1310,98.8225,93.0,99.3,0.0,11.359984397888184
1311,98.8225,93.0,99.3,0.0038467368576675653,11.36010456085205
1312,98.815,93.0,99.25,0.0,11.360029220581055
1313,98.8175,93.0,99.275,0.003402290167286992,11.360159873962402
1314,98.8175,93.0,99.375,0.0,11.360215187072754
1315,98.815,93.0,99.3,0.005581868812441826,11.360243797302246
1316,98.8225,93.0,99.4,0.0,11.360475540161133
1317,98.81,93.0,99.4,0.005614239256829023,11.360404968261719
1318,98.8125,93.0,99.35,0.001813611132092774,11.360453605651855
1319,98.8125,93.0,99.325,0.0,11.360264778137207
1320,98.8,93.0,99.325,0.002981539350003004,11.360025405883789
1321,98.8025,93.0,99.325,0.006616526283323765,11.359882354736328
1322,98.8075,93.0,99.325,0.006351614370942116,11.360018730163574
1323,98.8175,93.0,99.3,0.0,11.360180854797363
1324,98.83,93.0,99.325,0.0,11.360034942626953
1325,98.8125,93.0,99.3,0.0,11.360063552856445
1326,98.8175,93.0,99.3,0.0024482414592057467,11.36013412475586
1327,98.8025,93.0,99.275,0.0,11.360249519348145
1328,98.8025,93.0,99.275,0.0031161033548414707,11.360331535339355
1329,98.8175,93.0,99.275,0.0,11.36042308807373
1330,98.815,93.0,99.275,0.0,11.360525131225586
1331,98.81,93.0,99.3,0.0014122624415904284,11.360566139221191
1332,98.825,93.0,99.325,0.0,11.360589027404785
1333,98.8225,93.0,99.275,0.0,11.360681533813477
1334,98.815,93.0,99.25,0.0,11.360787391662598
1335,98.81,93.0,99.25,0.0,11.361035346984863
1336,98.8075,93.0,99.25,0.00430594477802515,11.361083030700684
1337,98.8225,93.0,99.25,0.0,11.361112594604492
1338,98.825,93.0,99.25,0.005324929021298885,11.361217498779297
1339,98.8275,93.0,99.3,0.0,11.36130142211914
1340,98.825,93.0,99.325,0.0,11.361282348632812
1341,98.8275,93.0,99.35,0.0,11.361347198486328
1342,98.8225,93.0,99.375,0.0,11.361444473266602
1343,98.835,93.0,99.4,0.0,11.361510276794434
1344,98.83,93.0,99.375,0.0,11.361557960510254
1345,98.8375,93.0,99.4,0.0,11.361577987670898
1346,98.82,93.0,99.4,0.0,11.361600875854492
1347,98.8275,93.0,99.375,0.0,11.361740112304688
1348,98.8225,93.0,99.25,0.0,11.361775398254395
1349,98.83,93.0,99.25,0.009166032075881958,11.361859321594238
1350,98.8175,93.0,99.275,0.0,11.361994743347168
1351,98.8175,93.0,99.275,0.0,11.361937522888184
1352,98.8125,93.0,99.25,0.0,11.362089157104492
1353,98.825,93.0,99.25,0.0,11.361970901489258
1354,98.82,93.0,99.225,0.0,11.362049102783203
1355,98.8175,93.0,99.225,0.0,11.362006187438965
1356,98.8225,93.0,99.2,0.014314264059066772,11.3621244430542
1357,98.81,93.0,99.2,0.0,11.362272262573242
1358,98.805,93.0,99.225,0.0031170162837952375,11.362430572509766
1359,98.8075,93.0,99.175,0.0,11.36246109008789
1360,98.815,93.0,99.175,0.0,11.362611770629883
1361,98.8025,93.0,99.175,0.0,11.36257266998291
1362,98.82,93.0,99.225,0.004121709149330854,11.362680435180664
1363,98.8125,93.0,99.175,0.0,11.36270809173584
1364,98.815,93.0,99.25,0.0,11.362753868103027
1365,98.815,93.0,99.25,0.0,11.362740516662598
1366,98.8175,93.0,99.225,0.0,11.362812995910645
1367,98.805,93.0,99.2,0.0,11.362927436828613
1368,98.81,93.0,99.225,0.0,11.363003730773926
1369,98.83,93.0,99.3,0.0,11.3629789352417
1370,98.84,93.0,99.275,0.0,11.362914085388184
1371,98.835,91.0,99.25,0.003100175643339753,11.363018989562988
1372,98.835,91.0,99.25,0.0026931394822895527,11.362796783447266
1373,98.845,91.0,99.275,0.0,11.362871170043945
1374,98.8425,91.0,99.325,0.0,11.363006591796875
1375,98.825,91.0,99.275,0.0,11.363056182861328
1376,98.835,91.0,99.325,0.0,11.363130569458008
1377,98.8425,91.0,99.325,0.0,11.363096237182617
1378,98.85,91.0,99.35,0.0,11.363198280334473
1379,98.8375,91.0,99.35,0.00555810471996665,11.363255500793457
1380,98.8425,93.0,99.35,0.002902176696807146,11.363365173339844
1381,98.8375,93.0,99.35,0.0,11.36346435546875
1382,98.83,91.0,99.325,0.0,11.363546371459961
1383,98.8225,91.0,99.275,0.0031640399247407913,11.363470077514648
1384,98.815,91.0,99.25,0.0,11.363485336303711
1385,98.8175,91.0,99.25,0.0,11.363463401794434
1386,98.8175,91.0,99.25,0.0,11.363574981689453
1387,98.8225,91.0,99.275,0.0,11.36366081237793
1388,98.815,93.0,99.3,0.0,11.363724708557129
1389,98.825,93.0,99.25,0.0,11.363688468933105
1390,98.83,93.0,99.35,0.0,11.36374568939209
1391,98.845,93.0,99.325,0.0030928291380405426,11.363656997680664
1392,98.855,93.0,99.35,0.0,11.363776206970215
1393,98.83,93.0,99.325,0.0,11.363826751708984
1394,98.8325,93.0,99.35,0.0019681775011122227,11.363954544067383
1395,98.835,93.0,99.35,0.0019629402086138725,11.363992691040039
1396,98.8375,93.0,99.325,0.01333802379667759,11.363980293273926
1397,98.8425,91.0,99.325,0.003718943102285266,11.364042282104492
1398,98.85,91.0,99.375,0.0,11.363813400268555
1399,98.8575,91.0,99.35,0.0,11.363851547241211
1400,98.8475,91.0,99.3,0.0,11.363666534423828
1401,98.8475,91.0,99.275,0.010455434210598469,11.363591194152832
1402,98.8525,91.0,99.3,0.0,11.363519668579102
1403,98.8425,91.0,99.275,0.0,11.363606452941895
1404,98.855,91.0,99.3,0.0,11.363675117492676
1405,98.855,91.0,99.3,0.0048944237641990185,11.36353874206543
1406,98.85,93.0,99.3,0.008324512280523777,11.36362075805664
1407,98.8375,93.0,99.3,0.0,11.36374568939209
1408,98.8425,93.0,99.325,0.0,11.363747596740723
1409,98.8525,93.0,99.425,0.0,11.363852500915527
1410,98.8525,93.0,99.4,0.0,11.3638916015625
1411,98.85,93.0,99.4,0.0,11.363964080810547
1412,98.8525,93.0,99.4,0.0,11.363997459411621
1413,98.85,93.0,99.35,0.0040326351299881935,11.364079475402832
1414,98.8575,93.0,99.325,0.0,11.364011764526367
1415,98.8575,93.0,99.325,0.0,11.364043235778809
1416,98.8525,93.0,99.325,0.0,11.364068031311035
1417,98.8525,93.0,99.375,0.0,11.364173889160156
1418,98.84,93.0,99.325,0.0,11.364256858825684
1419,98.84,93.0,99.275,0.0,11.36424446105957
1420,98.8375,93.0,99.225,0.0,11.3641939163208
1421,98.825,93.0,99.175,0.0,11.364089965820312
1422,98.84,93.0,99.25,0.0,11.364203453063965
1423,98.8425,93.0,99.25,0.0,11.364269256591797
1424,98.8475,93.0,99.275,0.0,11.36428165435791
1425,98.845,93.0,99.35,0.0,11.364378929138184
1426,98.8425,93.0,99.325,0.0035383780486881733,11.3642578125
1427,98.8375,93.0,99.3,0.0038276405539363623,11.364272117614746
1428,98.8375,93.0,99.3,0.0,11.364307403564453
1429,98.845,93.0,99.3,0.0,11.364420890808105
1430,98.845,93.0,99.25,0.0,11.364167213439941
1431,98.8475,93.0,99.325,0.003774249693378806,11.364360809326172
1432,98.85,93.0,99.325,0.0,11.364441871643066
1433,98.845,93.0,99.325,0.0,11.364486694335938
1434,98.8425,93.0,99.35,0.0,11.364572525024414
1435,98.845,93.0,99.35,0.0,11.364447593688965
1436,98.8425,93.0,99.325,0.002258611610159278,11.36456298828125
1437,98.8375,93.0,99.275,0.0016076398314908147,11.364603042602539
1438,98.8425,93.0,99.25,0.0,11.364623069763184
1439,98.85,93.0,99.25,0.0,11.364715576171875
1440,98.8525,93.0,99.225,0.0,11.364670753479004
1441,98.8525,93.0,99.2,0.0,11.364726066589355
1442,98.845,93.0,99.2,0.0,11.364835739135742
1443,98.8475,93.0,99.2,0.0,11.36487102508545
1444,98.845,93.0,99.2,0.0,11.364864349365234
1445,98.845,93.0,99.225,0.0029084302950650454,11.36490249633789
1446,98.845,93.0,99.275,0.0031267248559743166,11.364960670471191
1447,98.8525,93.0,99.275,0.0,11.364998817443848
1448,98.85,93.0,99.275,0.02151668630540371,11.365033149719238
1449,98.8525,93.0,99.275,0.0,11.365102767944336
1450,98.8475,93.0,99.325,0.0,11.365178108215332
1451,98.8325,93.0,99.325,0.004157361574470997,11.365227699279785
1452,98.8375,93.0,99.325,0.0,11.365187644958496
1453,98.82,93.0,99.3,0.0,11.365260124206543
1454,98.82,93.0,99.325,0.0,11.365384101867676
1455,98.825,93.0,99.325,0.0,11.36527156829834
1456,98.82,93.0,99.325,0.032788947224617004,11.365330696105957
1457,98.815,93.0,99.325,0.009932149201631546,11.365290641784668
1458,98.8275,93.0,99.325,0.0,11.365372657775879
1459,98.835,93.0,99.325,0.0,11.365316390991211
1460,98.835,93.0,99.325,0.0,11.365341186523438
1461,98.8525,93.0,99.375,0.0017581384163349867,11.36539363861084
1462,98.8425,93.0,99.35,0.0,11.365240097045898
1463,98.845,93.0,99.325,0.0,11.365019798278809
1464,98.835,91.0,99.35,0.0,11.365169525146484
1465,98.84,91.0,99.35,0.007176467217504978,11.365023612976074
1466,98.8325,91.0,99.275,0.0,11.365035057067871
1467,98.8425,91.0,99.3,0.0,11.365080833435059
1468,98.84,91.0,99.25,0.0,11.365108489990234
1469,98.8325,91.0,99.275,0.0,11.365078926086426
1470,98.84,91.0,99.25,0.0,11.365169525146484
1471,98.84,93.0,99.35,0.0,11.365257263183594
1472,98.85,93.0,99.35,0.0,11.365317344665527
1473,98.85,93.0,99.35,0.0,11.365412712097168
1474,98.84,93.0,99.35,0.0,11.365486145019531
1475,98.8425,93.0,99.35,0.0,11.365554809570312
1476,98.8375,91.0,99.375,0.0,11.365630149841309
1477,98.835,91.0,99.375,0.0,11.36569881439209
1478,98.835,91.0,99.375,0.0,11.365788459777832
1479,98.845,91.0,99.375,0.0,11.365740776062012
1480,98.835,91.0,99.375,0.0,11.365784645080566
1481,98.8375,91.0,99.375,0.0,11.365777969360352
1482,98.8425,91.0,99.4,0.0,11.365790367126465
1483,98.835,91.0,99.375,0.0,11.365870475769043
1484,98.84,91.0,99.4,0.004714671056717634,11.365897178649902
1485,98.8475,91.0,99.4,0.0,11.365918159484863
